transaction_hour,sum,count,fraud_rate
0,37,417,8.872901678657074
1,34,425,8.0
2,23,385,5.974025974025974
3,27,425,6.352941176470588
4,1,384,0.26041666666666663
5,2,419,0.47732696897374705
6,2,413,0.48426150121065376
7,0,425,0.0
8,3,424,0.7075471698113208
9,1,426,0.2347417840375587
10,1,358,0.27932960893854747
11,2,385,0.5194805194805194
12,0,417,0.0
13,2,420,0.4761904761904762
14,1,458,0.21834061135371177
15,2,432,0.4629629629629629
16,0,421,0.0
17,2,429,0.4662004662004662
18,1,439,0.22779043280182232
19,4,421,0.9501187648456058
20,2,419,0.47732696897374705
21,1,423,0.2364066193853428
22,0,416,0.0
23,3,419,0.7159904534606205
